epoch,train_loss,train_acc,val_loss,val_acc,learning_rate
1,1.283356714005373,63.82022471910113,0.3948351496999914,87.46438746438747,0.001
2,0.49619909269469126,84.23756019261637,0.2099758245643567,94.58689458689459,0.001
3,0.32107698385204586,89.34189406099519,0.23998310057107697,90.02849002849003,0.001
4,0.24525238991696008,91.84590690208668,0.1419354666352526,95.44159544159544,0.001
5,0.20523450291734568,93.35473515248796,0.18983917169548062,93.16239316239316,0.001
6,0.16333692739432565,94.41412520064206,0.1653235817158764,95.44159544159544,0.001
7,0.18179336772775467,93.90048154093098,0.1927554024256427,94.3019943019943,0.001
8,0.1431088395492763,95.34510433386838,0.12761285036553585,96.86609686609687,0.001
9,0.15679015437787286,94.89566613162118,0.1201090322997929,96.29629629629629,0.001
10,0.11906414015731794,96.115569823435,0.12756687646420192,96.58119658119658,0.001
11,0.08326527517174884,97.43178170144462,0.1230571270253594,96.86609686609687,0.001
12,0.05762169588053105,98.13804173354735,0.10964124797729627,96.86609686609687,0.001
13,0.07752641542501064,96.91813804173354,0.15889191401815464,95.44159544159544,0.001
14,0.09732346561243188,96.56500802568219,0.12210807839239185,95.72649572649573,0.001
15,0.14160112478314157,95.95505617977528,0.14537323817653072,95.44159544159544,0.001
16,0.13272149173770936,95.6661316211878,0.1360906786325028,96.29629629629629,0.0001
17,0.054493877416647664,98.10593900481541,0.12344674881089966,96.29629629629629,0.0001
18,0.030323044215186442,98.81219903691814,0.12119093312850798,96.86609686609687,0.0001
